x,y
1.87123345,26.0818
2.65001954,41.1069
4.01903087,64.9274
7.15915938,107.5518
15.33229520,194.5019
35.83166869,367.4382
186.15893609,10315.8435
218.22677715,2546.0984
77.21347557,758.7327
96.42150449,797.1999
