y,val
0.0000,1513.7904
100.0000,1512.8486
200.0000,1510.2599
300.0000,1506.2737
400.0000,1501.2893
500.0000,1495.8413
600.0000,1490.5751
700.0000,1486.0799
800.0000,1482.7333
900.0000,1480.6990
1000.0000,1479.9331
1100.0000,1480.1962
1200.0000,1481.1777
1300.0000,1482.6188
1400.0000,1484.3238
1500.0000,1486.1623
1600.0000,1488.0708
1700.0000,1490.0153
1800.0000,1491.9738
1900.0000,1493.9083
2000.0000,1495.7882
2100.0000,1497.5907
2200.0000,1499.3108
2300.0000,1500.9532
2400.0000,1502.4784
2500.0000,1503.8516
2600.0000,1505.1353
2700.0000,1506.4135
2800.0000,1507.7263
2900.0000,1509.1264
3000.0000,1510.6745
3100.0000,1512.4595
3200.0000,1514.4625
3300.0000,1516.4058
3400.0000,1517.8810
3500.0000,1518.3509
3600.0000,1518.0494
3700.0000,1517.3235
3800.0000,1516.6194
3900.0000,1516.4992
4000.0000,1517.6561
4100.0000,1519.6537
4200.0000,1522.0841
4300.0000,1524.6435
4400.0000,1527.1264
4500.0000,1529.4201
4600.0000,1531.3660
4700.0000,1532.8460
4800.0000,1533.7779
4900.0000,1534.1139
5000.0000,1534.1139
