x,y
1.15439185,9.1754
0.70572760,7.0273
0.56713622,6.0556
0.45671093,5.2322
0.39241615,4.6266
0.34479228,4.1158
0.30935379,3.7175
0.28252049,3.4038
0.26351591,3.1618
0.25032217,2.9735
