x_pos,y_pos
1888.888888888889,24.193548387096776
777.7777777777778,508.0645161290323
1000.0,266.1290322580645
1000.0,24.193548387096776
333.33333333333337,266.1290322580645
1888.888888888889,508.0645161290323
1444.4444444444446,266.1290322580645
333.33333333333337,24.193548387096776
1444.4444444444446,24.193548387096776
1000.0,508.0645161290323
1222.2222222222222,508.0645161290323
333.33333333333337,508.0645161290323
111.11111111111111,266.1290322580645
1666.6666666666667,266.1290322580645
1444.4444444444446,508.0645161290323
555.5555555555555,24.193548387096776
111.11111111111111,24.193548387096776
1666.6666666666667,24.193548387096776
1222.2222222222222,266.1290322580645
555.5555555555555,266.1290322580645
777.7777777777778,266.1290322580645
1222.2222222222222,24.193548387096776
777.7777777777778,24.193548387096776
555.5555555555555,508.0645161290323
111.11111111111111,508.0645161290323
1666.6666666666667,508.0645161290323
1888.888888888889,266.1290322580645
