y,val
24.1935,1517.4942
72.5806,1517.0716
120.9677,1515.9440
169.3548,1514.2044
217.7419,1511.9706
266.1290,1509.3378
314.5161,1506.4147
362.9032,1503.3220
411.2903,1500.1603
459.6774,1497.0345
508.0645,1494.0541
556.4516,1491.2881
604.8387,1488.8009
653.2258,1486.6528
701.6129,1484.8581
750.0000,1483.4184
798.3871,1482.3235
846.7742,1481.5589
895.1613,1481.0981
943.5484,1480.9018
991.9355,1480.9505
1040.3226,1481.2150
1088.7097,1481.6576
1137.0968,1482.2407
1185.4839,1482.9181
1233.8710,1483.6343
1282.2581,1484.3281
1330.6452,1484.9285
1379.0323,1485.3537
1427.4194,1485.6098
1475.8065,1485.6999
