y,val
24.1935,1518.0991
72.5806,1517.5874
120.9677,1516.2822
169.3548,1514.3276
217.7419,1511.8721
266.1290,1509.0442
314.5161,1505.9722
362.9032,1502.7838
411.2903,1499.5806
459.6774,1496.4600
508.0645,1493.5152
556.4516,1490.8098
604.8387,1488.4008
653.2258,1486.3386
701.6129,1484.6427
750.0000,1483.3239
798.3871,1482.3846
846.7742,1481.7954
895.1613,1481.5163
943.5484,1481.4965
991.9355,1481.6284
1040.3226,1481.7881
1088.7097,1481.8334
1137.0968,1481.9246
1185.4839,1482.2379
1233.8710,1482.9698
1282.2581,1483.9128
1330.6452,1484.8407
1379.0323,1485.5045
1427.4194,1485.9069
1475.8065,1486.0492
