y,0,1,2,3,4,5,6,7,8
24.193548387096776,-2.5095,-1.7958,-0.7325,-1.6778,-0.2764,1.0504,-0.0949,0.7017,1.0917
72.58064516129033,-2.3405,-1.4485,-0.1287,-1.7347,-0.056,1.4652,-0.3689,0.7753,1.4472
120.96774193548387,-0.6624,0.2829,1.708,-0.3696,1.3387,2.8963,0.6484,1.8798,2.6986
169.35483870967744,0.3888,1.2545,2.5931,0.4075,2.023,3.4844,1.0794,2.3353,3.192
217.74193548387098,0.8066,1.4923,2.7236,0.6221,2.0076,3.334,1.1071,2.1888,2.9994
266.1290322580645,0.3108,1.0396,2.3263,-0.1369,1.2413,2.6073,0.1391,1.2478,2.1662
314.5161290322581,-0.5,0.2569,1.5577,-1.2897,0.1086,1.5147,-1.2716,-0.0863,0.9622
362.90322580645164,-1.1786,-0.3674,0.98,-2.2897,-0.8248,0.6618,-2.4925,-1.1799,0.0338
411.2903225806452,-1.6105,-0.7336,0.6705,-3.0268,-1.4761,0.1033,-3.4197,-1.9702,-0.5897
459.6774193548387,-1.6455,-0.7965,0.5903,-3.3223,-1.7708,-0.1775,-3.867,-2.3616,-0.8903
508.0645161290323,-1.461,-0.7115,0.5748,-3.2373,-1.7574,-0.2482,-3.8518,-2.3686,-0.9034
556.4516129032259,-0.8655,-0.232,0.9368,-2.6232,-1.2884,0.078,-3.297,-1.9225,-0.5458
604.8387096774194,0.0506,0.5155,1.4787,-1.527,-0.4184,0.6956,-2.1679,-1.0007,0.1631
653.2258064516129,0.6852,0.9726,1.7446,-0.7111,0.1774,1.0614,-1.2749,-0.3037,0.6658
701.6129032258065,1.0278,1.1813,1.8013,-0.1143,0.601,1.2929,-0.5284,0.28,1.0735
750.0,1.1508,1.1823,1.661,0.1676,0.7292,1.2482,-0.1511,0.5107,1.1421
798.3870967741937,0.9855,0.9246,1.3074,0.1294,0.5703,0.9647,-0.1135,0.4241,0.9264
846.7741935483872,0.7792,0.6555,0.9737,0.0418,0.3933,0.6958,-0.1189,0.3166,0.711
895.1612903225807,0.6719,0.5293,0.823,0.041,0.3623,0.6255,-0.0282,0.3654,0.7014
943.5483870967743,0.5624,0.3978,0.6826,0.0512,0.3438,0.585,0.0919,0.4448,0.7346
991.9354838709678,0.6098,0.4502,0.7349,0.1938,0.4943,0.7293,0.3228,0.6735,0.934
1040.3225806451615,0.6324,0.4771,0.7661,0.3059,0.6134,0.8487,0.5237,0.8728,1.1109
1088.7096774193549,0.6916,0.5151,0.7816,0.4331,0.722,0.9349,0.7248,1.0497,1.2464
1137.0967741935485,0.7435,0.5484,0.7947,0.5367,0.8076,0.9978,0.8769,1.178,1.335
1185.483870967742,0.6708,0.474,0.7146,0.5154,0.7832,0.9656,0.9036,1.193,1.3262
1233.8709677419356,0.5448,0.3461,0.5829,0.4419,0.7038,0.8759,0.8664,1.1412,1.2504
1282.258064516129,0.3024,0.1017,0.3316,0.2423,0.4956,0.6528,0.6908,0.9482,1.0323
1330.6451612903227,-0.0631,-0.2651,-0.041,-0.0853,0.158,0.3024,0.3711,0.6131,0.6798
1379.0322580645163,-0.5495,-0.7409,-0.526,-0.5473,-0.3125,-0.1804,-0.0968,0.1316,0.1836
1427.4193548387098,-1.1703,-1.3233,-1.125,-1.1332,-0.9082,-0.7785,-0.6983,-0.4858,-0.4407
1475.8064516129034,-2.0165,-2.0638,-1.9133,-1.9327,-1.7201,-1.5592,-1.5269,-1.3287,-1.2648
