y,val
0.0000,1516.8295
48.3871,1516.4351
96.7742,1515.4101
145.1613,1513.8475
193.5484,1511.8435
241.9355,1509.4864
290.3226,1506.8651
338.7097,1504.0686
387.0968,1501.1750
435.4839,1498.2604
483.8710,1495.3988
532.2581,1492.6509
580.6452,1490.0736
629.0323,1487.7208
677.4194,1485.6309
725.8065,1483.8376
774.1935,1482.3707
822.5806,1481.2427
870.9677,1480.4608
919.3548,1480.0270
967.7419,1479.9243
1016.1290,1480.1289
1064.5161,1480.6105
1112.9032,1481.3170
1161.2903,1482.1882
1209.6774,1483.1550
1258.0645,1484.1174
1306.4516,1484.9640
1354.8387,1485.5719
1403.2258,1485.9413
1451.6129,1486.0720
1500.0000,1486.0720
