x,y
2.17165224,26.0518
3.05324997,42.1692
5.24749643,68.9546
10.55108503,118.0829
26.11052914,228.8689
100.10343597,693.1881
539.07972980,1963.7831
143.89105444,830.8206
599.29069223,975.7538
243.58656843,2326.7053
