y,val
0.0000,1519.1322
48.3871,1518.5759
96.7742,1517.1801
145.1613,1515.1170
193.5484,1512.5485
241.9355,1509.6235
290.3226,1506.4770
338.7097,1503.2289
387.0968,1499.9846
435.4839,1496.8342
483.8710,1493.8533
532.2581,1491.1036
580.6452,1488.6332
629.0323,1486.4773
677.4194,1484.6588
725.8065,1483.1895
774.1935,1482.0699
822.5806,1481.2905
870.9677,1480.8330
919.3548,1480.6698
967.7419,1480.7661
1016.1290,1481.0811
1064.5161,1481.5678
1112.9032,1482.1752
1161.2903,1482.8514
1209.6774,1483.5422
1258.0645,1484.1954
1306.4516,1484.7639
1354.8387,1485.2053
1403.2258,1485.4866
1451.6129,1485.5886
1500.0000,1485.5886
