y,val
50.0000,1511.7472
150.0000,1511.1662
250.0000,1509.6426
350.0000,1507.4809
450.0000,1505.0728
550.0000,1502.7501
650.0000,1500.6603
750.0000,1498.8332
850.0000,1497.2927
950.0000,1496.0567
1050.0000,1495.1353
1150.0000,1494.5313
1250.0000,1494.2388
1350.0000,1494.2427
1450.0000,1494.5328
1550.0000,1495.0917
1650.0000,1495.8926
1750.0000,1496.8993
1850.0000,1498.0642
1950.0000,1499.3640
2050.0000,1500.7655
2150.0000,1502.2249
2250.0000,1503.6870
2350.0000,1505.1402
2450.0000,1506.5621
2550.0000,1507.9193
2650.0000,1509.1675
2750.0000,1510.2506
2850.0000,1511.1822
2950.0000,1511.9655
3050.0000,1512.5938
3150.0000,1513.0499
3250.0000,1513.3065
3350.0000,1513.3978
3450.0000,1513.3483
3550.0000,1513.1739
3650.0000,1512.8815
3750.0000,1512.4694
3850.0000,1511.9681
3950.0000,1511.4006
4050.0000,1510.7825
4150.0000,1510.1221
4250.0000,1509.4545
4350.0000,1508.8094
4450.0000,1508.2120
4550.0000,1507.6879
4650.0000,1507.2589
4750.0000,1506.9405
4850.0000,1506.7433
4950.0000,1506.6723
