x,y
0.39073300,13.7183
0.32402048,14.2759
0.29063497,14.8916
0.30142569,15.6213
0.30361096,16.4625
0.32586940,17.4359
0.35811850,18.5574
0.39506879,19.8477
0.44117962,21.3387
0.49662435,23.0664
