y,val
0.0000,1513.1888
100.0000,1512.7699
200.0000,1511.6487
300.0000,1509.9870
400.0000,1507.9919
500.0000,1505.8748
600.0000,1503.7863
700.0000,1501.8114
800.0000,1500.0144
900.0000,1498.4421
1000.0000,1497.1263
1100.0000,1496.0838
1200.0000,1495.3168
1300.0000,1494.8111
1400.0000,1494.5693
1500.0000,1494.5826
1600.0000,1494.8284
1700.0000,1495.2672
1800.0000,1495.8827
1900.0000,1496.6681
2000.0000,1497.6034
2100.0000,1498.6533
2200.0000,1499.7655
2300.0000,1500.9031
2400.0000,1502.0676
2500.0000,1503.2467
2600.0000,1504.4133
2700.0000,1505.5225
2800.0000,1506.5911
2900.0000,1507.6244
3000.0000,1508.6145
3100.0000,1509.5382
3200.0000,1510.3551
3300.0000,1511.0830
3400.0000,1511.7282
3500.0000,1512.2832
3600.0000,1512.7262
3700.0000,1513.0185
3800.0000,1513.1820
3900.0000,1513.2258
4000.0000,1513.1468
4100.0000,1512.9286
4200.0000,1512.6209
4300.0000,1512.2597
4400.0000,1511.8733
4500.0000,1511.4928
4600.0000,1511.1599
4700.0000,1510.9029
4800.0000,1510.7406
4900.0000,1510.6818
5000.0000,1510.6818
