x,y
1.80582202,10.5285
0.48239646,3.6474
0.33470984,3.0120
0.34618690,3.0190
0.42022801,3.4639
0.46118487,3.8124
0.45958008,3.9012
0.43335457,3.7554
0.39662273,3.5462
0.37511237,3.4104
