y,val
0.0000,1498.9522
100.0000,1498.8128
200.0000,1498.4148
300.0000,1497.7746
400.0000,1496.9036
500.0000,1495.8229
600.0000,1494.5630
700.0000,1493.1850
800.0000,1491.7635
900.0000,1490.3650
1000.0000,1489.0668
1100.0000,1487.9577
1200.0000,1487.1252
1300.0000,1486.6240
1400.0000,1486.4943
1500.0000,1486.7621
1600.0000,1487.4402
1700.0000,1488.4987
1800.0000,1489.8956
1900.0000,1491.5771
2000.0000,1493.4719
2100.0000,1495.4905
2200.0000,1497.5512
2300.0000,1499.5779
2400.0000,1501.5137
2500.0000,1503.3129
2600.0000,1504.9605
2700.0000,1506.4547
2800.0000,1507.8095
2900.0000,1509.0523
3000.0000,1510.2247
3100.0000,1511.3705
3200.0000,1512.5153
3300.0000,1513.6889
3400.0000,1514.9126
3500.0000,1516.1989
3600.0000,1517.5398
3700.0000,1518.9174
3800.0000,1520.3187
3900.0000,1521.7205
4000.0000,1523.0897
4100.0000,1524.3885
4200.0000,1525.5930
4300.0000,1526.6809
4400.0000,1527.6321
4500.0000,1528.4295
4600.0000,1529.0630
4700.0000,1529.5244
4800.0000,1529.8072
4900.0000,1529.9073
5000.0000,1529.9073
