y,val
24.1935,1515.3244
72.5806,1515.0983
120.9677,1514.5167
169.3548,1513.6347
217.7419,1512.5022
266.1290,1511.1613
314.5161,1509.6449
362.9032,1507.9804
411.2903,1506.1876
459.6774,1504.2809
508.0645,1502.2726
556.4516,1500.1790
604.8387,1498.0297
653.2258,1495.8519
701.6129,1493.6707
750.0000,1491.5099
798.3871,1489.3911
846.7742,1487.3345
895.1613,1485.3586
943.5484,1483.4803
991.9355,1481.7149
1040.3226,1480.0763
1088.7097,1478.5769
1137.0968,1477.2277
1185.4839,1476.0382
1233.8710,1475.0167
1282.2581,1474.1701
1330.6452,1473.5040
1379.0323,1473.0227
1427.4194,1472.7293
1475.8065,1472.6253
