x,y
1.55829528,11.6567
1.29146232,9.9046
1.18321383,9.3170
1.02602064,8.4330
0.99881453,8.1388
0.90478747,7.7826
0.78877426,7.2790
0.64565486,6.7067
3.23871421,13.2814
1.50900799,11.2175
