y,val
0.0000,1508.3422
100.0000,1507.8678
200.0000,1506.5504
300.0000,1504.4676
400.0000,1501.7510
500.0000,1498.5818
600.0000,1495.1843
700.0000,1491.7879
800.0000,1488.5914
900.0000,1485.7598
1000.0000,1483.4252
1100.0000,1481.6880
1200.0000,1480.6243
1300.0000,1480.2939
1400.0000,1480.7466
1500.0000,1481.9041
1600.0000,1483.6625
1700.0000,1485.8889
1800.0000,1488.4607
1900.0000,1491.2330
2000.0000,1494.0905
2100.0000,1496.9383
2200.0000,1499.6998
2300.0000,1502.3226
2400.0000,1504.7269
2500.0000,1506.8514
2600.0000,1508.6572
2700.0000,1510.1280
2800.0000,1511.2469
2900.0000,1512.0209
3000.0000,1512.4808
3100.0000,1512.7169
3200.0000,1512.8417
3300.0000,1512.9290
3400.0000,1513.0645
3500.0000,1513.3511
3600.0000,1513.9026
3700.0000,1514.8461
3800.0000,1516.1745
3900.0000,1517.8753
4000.0000,1519.9360
4100.0000,1522.1896
4200.0000,1524.4817
4300.0000,1526.6630
4400.0000,1528.5813
4500.0000,1530.0944
4600.0000,1531.2670
4700.0000,1532.1139
4800.0000,1532.6340
4900.0000,1532.8179
5000.0000,1532.8179
