x,y
0.15291632,15.1065
0.13146501,14.3219
0.12140515,13.6052
0.11359084,12.9645
0.10631724,12.4006
0.09893969,11.9146
0.09222965,11.4988
0.08589933,11.1484
0.08018318,10.8547
0.07510198,10.6101
