y,val
50.0000,1506.2441
150.0000,1505.9032
250.0000,1504.8310
350.0000,1502.9812
450.0000,1500.4084
550.0000,1497.2461
650.0000,1493.7001
750.0000,1489.9995
850.0000,1486.4628
950.0000,1483.4658
1050.0000,1481.4531
1150.0000,1480.9455
1250.0000,1481.5140
1350.0000,1482.8081
1450.0000,1484.5366
1550.0000,1486.4759
1650.0000,1488.4753
1750.0000,1490.4533
1850.0000,1492.3563
1950.0000,1494.1588
2050.0000,1495.9069
2150.0000,1497.6693
2250.0000,1499.4059
2350.0000,1501.1322
2450.0000,1502.8152
2550.0000,1504.4220
2650.0000,1505.9414
2750.0000,1507.3893
2850.0000,1508.7293
2950.0000,1509.9402
3050.0000,1510.9892
3150.0000,1511.8808
3250.0000,1512.7198
3350.0000,1513.5270
3450.0000,1514.3223
3550.0000,1515.1213
3650.0000,1516.0039
3750.0000,1517.0485
3850.0000,1518.2964
3950.0000,1519.7904
4050.0000,1521.5089
4150.0000,1523.2509
4250.0000,1524.9389
4350.0000,1526.5046
4450.0000,1527.8884
4550.0000,1529.0428
4650.0000,1529.9612
4750.0000,1530.6320
4850.0000,1531.0441
4950.0000,1531.1887
