y,val
50.0000,1503.3122
150.0000,1503.2081
250.0000,1502.9148
350.0000,1502.4419
450.0000,1501.8074
550.0000,1501.0380
650.0000,1500.1696
750.0000,1499.2402
850.0000,1498.2818
950.0000,1497.3224
1050.0000,1496.3857
1150.0000,1495.4913
1250.0000,1494.6547
1350.0000,1493.8870
1450.0000,1493.1987
1550.0000,1492.5958
1650.0000,1492.0789
1750.0000,1491.6426
1850.0000,1491.2759
1950.0000,1491.0418
2050.0000,1490.9899
2150.0000,1491.1649
2250.0000,1491.6085
2350.0000,1492.3614
2450.0000,1493.4495
2550.0000,1494.8937
2650.0000,1496.7128
2750.0000,1498.9228
2850.0000,1501.3790
2950.0000,1504.0018
3050.0000,1506.7018
3150.0000,1509.3797
3250.0000,1511.9233
3350.0000,1514.2891
3450.0000,1516.4263
3550.0000,1518.2783
3650.0000,1519.7815
3750.0000,1520.8634
3850.0000,1521.5754
3950.0000,1521.9577
4050.0000,1522.0494
4150.0000,1521.8959
4250.0000,1521.5838
4350.0000,1521.1865
4450.0000,1520.7762
4550.0000,1520.4340
4650.0000,1520.1588
4750.0000,1519.9582
4850.0000,1519.8371
4950.0000,1519.7927
