y,0,1,2,3,4,5,6,7,8
25.862068965517242,1146.9881,1132.2181,1122.0119,1116.2732,1107.3421,1094.4933,1090.5742,1095.2986,1131.8928
77.58620689655173,1170.7945,1144.0897,1133.2764,1137.849,1149.5725,1161.2077,1186.778,1205.0872,1225.8332
129.31034482758622,1259.1871,1223.5731,1192.7457,1193.5041,1210.7652,1244.2735,1302.9277,1351.2605,1368.3371
181.0344827586207,1372.1465,1345.6693,1287.1994,1258.5792,1268.2813,1311.3554,1386.1054,1455.2802,1480.4741
232.75862068965517,1436.3909,1417.5761,1356.2194,1310.6958,1304.9283,1345.0985,1417.3933,1482.5882,1514.7765
284.48275862068965,1413.4437,1386.7623,1334.1386,1291.4171,1278.6189,1320.5955,1391.1888,1444.5242,1482.6341
336.2068965517241,1359.2409,1326.2336,1281.0812,1239.6818,1214.8136,1249.4998,1324.0476,1379.543,1426.2178
387.9310344827586,1347.7476,1324.9454,1290.1217,1250.0421,1222.749,1235.6021,1292.0892,1353.4845,1400.4298
439.65517241379314,1385.4508,1378.8074,1364.5221,1342.0876,1325.7274,1333.0979,1372.7426,1428.8771,1459.2124
491.3793103448276,1454.6675,1463.7751,1475.3306,1484.249,1496.7162,1521.6448,1564.8374,1606.4916,1591.8934
543.1034482758621,1536.3278,1556.747,1588.5973,1622.2917,1654.7348,1686.1466,1718.5584,1734.5484,1697.6277
594.8275862068965,1617.7103,1646.451,1692.487,1741.9683,1783.8643,1811.3632,1825.8715,1817.6941,1767.0821
646.551724137931,1687.9724,1721.9098,1775.8696,1832.1965,1874.0753,1890.7257,1885.9165,1858.4087,1799.6253
698.2758620689656,1738.8351,1774.8565,1831.0741,1886.9224,1922.2193,1925.196,1903.3048,1862.0576,1799.4783
750.0,1765.7629,1801.2119,1855.3247,1905.8233,1931.3521,1921.1709,1886.2328,1836.4769,1773.4636
801.7241379310345,1768.3597,1801.3533,1850.6254,1893.3876,1908.7279,1887.864,1844.2779,1790.3026,1729.1836
853.448275862069,1749.671,1779.1667,1822.3677,1856.938,1863.3608,1834.9501,1786.587,1731.5428,1673.7217
905.1724137931035,1714.7872,1740.4468,1777.4547,1804.5537,1804.0238,1771.0012,1720.8234,1666.7926,1612.9472
956.8965517241379,1669.3919,1691.355,1722.7027,1743.5714,1738.0804,1702.7799,1652.814,1601.0173,1551.3159
1008.6206896551724,1618.71,1637.3755,1663.8829,1679.8492,1671.0848,1635.1634,1586.6531,1537.6878,1491.9777
1060.344827586207,1566.9767,1582.8403,1605.3759,1617.6279,1606.8766,1571.4042,1525.0174,1479.071,1437.0213
1112.0689655172414,1517.3235,1530.8757,1550.2271,1559.7278,1547.9005,1513.5044,1469.5278,1426.5466,1387.7486
1163.7931034482758,1471.9039,1483.5757,1500.3917,1507.8672,1495.5694,1462.5763,1421.0723,1380.8876,1344.923
1215.5172413793105,1432.1184,1442.2535,1457.0211,1462.9775,1450.5831,1419.1343,1380.0607,1342.4835,1308.9746
1267.2413793103449,1398.8499,1407.6885,1420.7199,1425.4614,1413.1723,1383.3106,1346.6078,1311.5055,1280.1666
1318.9655172413793,1372.6749,1380.3344,1391.7474,1395.385,1383.2745,1355.0075,1320.6556,1288.017,1258.7398
1370.6896551724137,1354.0376,1360.4788,1370.1655,1372.6149,1360.6624,1334.0187,1302.054,1272.0184,1245.065
1422.4137931034484,1343.3834,1348.3576,1355.949,1356.9274,1345.0551,1320.1733,1290.6535,1263.3907,1239.8495
1474.1379310344828,1341.2075,1344.2517,1349.1027,1348.1376,1336.239,1313.5539,1286.5656,1261.8067,1244.4098
