x,y
1.49000154,8.3041
0.85085754,5.8042
0.57106158,4.5896
0.46477891,3.7632
0.38830540,3.1300
0.31364042,2.7046
0.24960928,2.4453
0.20925593,2.2813
0.18810081,2.1796
0.17532593,2.1249
