x,y
1.38633248,7.9625
0.96236885,6.5467
0.83289454,6.5730
0.69021853,6.8364
0.69546773,6.5642
0.69162865,5.9140
0.65975670,5.4659
0.61497679,5.1134
0.58282667,4.5575
0.53492418,3.9301
