y,val
50.0000,1500.4997
150.0000,1500.2833
250.0000,1499.6938
350.0000,1498.7769
450.0000,1497.5772
550.0000,1496.1442
650.0000,1494.5318
750.0000,1492.8240
850.0000,1491.1124
950.0000,1489.4794
1050.0000,1488.0144
1150.0000,1486.8144
1250.0000,1485.9721
1350.0000,1485.5439
1450.0000,1485.5637
1550.0000,1486.0488
1650.0000,1486.9999
1750.0000,1488.3634
1850.0000,1490.0825
1950.0000,1492.0827
2050.0000,1494.2695
2150.0000,1496.5258
2250.0000,1498.7530
2350.0000,1500.8597
2450.0000,1502.7868
2550.0000,1504.4901
2650.0000,1505.9676
2750.0000,1507.2356
2850.0000,1508.3225
2950.0000,1509.2712
3050.0000,1510.1426
3150.0000,1511.0022
3250.0000,1511.8932
3350.0000,1512.8538
3450.0000,1513.9147
3550.0000,1515.0983
3650.0000,1516.3999
3750.0000,1517.8041
3850.0000,1519.2909
3950.0000,1520.8293
4050.0000,1522.3774
4150.0000,1523.8878
4250.0000,1525.3210
4350.0000,1526.6420
4450.0000,1527.8180
4550.0000,1528.8129
4650.0000,1529.6071
4750.0000,1530.1867
4850.0000,1530.5417
4950.0000,1530.6668
