x,y
1.01626966,9.9033
0.17032247,8.9837
0.09812461,8.7334
0.06692441,8.5085
0.04077983,8.3521
0.02630460,8.2546
0.02330037,8.1909
0.02376450,8.1422
0.02441472,8.1006
0.02469159,8.0646
