y,val
50.0000,1511.3522
150.0000,1510.5721
250.0000,1508.4306
350.0000,1505.1087
450.0000,1500.9066
550.0000,1496.2394
650.0000,1491.6330
750.0000,1487.5804
850.0000,1484.4057
950.0000,1482.2741
1050.0000,1481.1981
1150.0000,1481.0390
1250.0000,1481.5972
1350.0000,1482.7013
1450.0000,1484.2040
1550.0000,1485.9803
1650.0000,1487.9259
1750.0000,1489.9551
1850.0000,1491.9984
1950.0000,1494.0064
2050.0000,1495.9462
2150.0000,1497.8015
2250.0000,1499.5644
2350.0000,1501.2260
2450.0000,1502.7931
2550.0000,1504.2717
2650.0000,1505.6631
2750.0000,1506.9586
2850.0000,1508.1791
2950.0000,1509.3363
3050.0000,1510.4332
3150.0000,1511.4670
3250.0000,1512.4319
3350.0000,1513.3505
3450.0000,1514.2428
3550.0000,1515.1258
3650.0000,1516.0213
3750.0000,1516.9596
3850.0000,1517.9954
3950.0000,1519.1929
4050.0000,1520.6274
4150.0000,1522.3130
4250.0000,1524.1863
4350.0000,1526.1367
4450.0000,1528.0057
4550.0000,1529.5864
4650.0000,1530.8514
4750.0000,1531.7777
4850.0000,1532.3476
4950.0000,1532.5497
