x,y
1.02762605,9.2603
0.15685501,9.5882
0.12886403,9.1957
0.11795644,8.6240
0.11110628,8.0573
0.12146369,7.5708
0.13947577,7.1069
0.17070134,6.5229
0.20353505,6.0926
0.24835901,5.8257
