x,y
1.35982378,8.1043
0.82628685,5.2569
0.53653678,3.6579
0.36512357,2.7647
0.26814700,2.2885
0.21083761,2.0203
0.17779657,1.8786
0.16256452,1.8046
0.15582936,1.7471
0.15169255,1.6932
