y,0,1,2,3,4,5,6,7,8
24.193548387096776,1516.2986,1517.034,1518.2992,1519.925,1521.6701,1523.269,1524.4759,1525.0937,1524.9876
72.58064516129033,1515.4489,1516.1213,1517.3313,1518.9167,1520.6436,1522.2559,1523.5137,1524.2135,1524.1785
120.96774193548387,1513.8123,1514.3235,1515.3719,1516.8018,1518.3983,1519.9295,1521.1753,1521.9414,1522.0556
169.35483870967744,1511.7644,1512.103,1512.9702,1514.2051,1515.6131,1516.9922,1518.1493,1518.9114,1519.1351
217.74193548387098,1509.715,1510.0422,1510.78,1511.8111,1512.9823,1514.13,1515.0939,1515.727,1515.9118
266.1290322580645,1507.5104,1507.8506,1508.4848,1509.3254,1510.2587,1511.1596,1511.9028,1512.3725,1512.4821
314.5161290322581,1504.9757,1505.3115,1505.8422,1506.5083,1507.2277,1507.9082,1508.4562,1508.7854,1508.8323
362.90322580645164,1501.9814,1502.2164,1502.6195,1503.1297,1503.6786,1504.1959,1504.614,1504.8727,1504.9337
411.2903225806452,1498.7353,1498.8532,1499.1269,1499.4982,1499.9073,1500.2995,1500.6267,1500.8492,1500.9466
459.6774193548387,1495.4811,1495.493,1495.6535,1495.9054,1496.1962,1496.4841,1496.7362,1496.9295,1497.0607
508.0645161290323,1492.4515,1492.4126,1492.4909,1492.6424,1492.8265,1493.0141,1493.1857,1493.3316,1493.4614
556.4516129032259,1489.7089,1489.6353,1489.6512,1489.7204,1489.8128,1489.9106,1490.0064,1490.1032,1490.2237
604.8387096774194,1487.2932,1487.1921,1487.1583,1487.1607,1487.1769,1487.1986,1487.2288,1487.2815,1487.3914
653.2258064516129,1485.2358,1485.1109,1485.0373,1484.9865,1484.9417,1484.9018,1484.8785,1484.895,1484.9955
701.6129032258065,1483.5677,1483.424,1483.3194,1483.2273,1483.1347,1483.0461,1482.98,1482.9673,1483.0593
750.0,1482.313,1482.1577,1482.0318,1481.9093,1481.7801,1481.653,1481.552,1481.5137,1481.5953
798.3870967741937,1481.4852,1481.3343,1481.1991,1481.0565,1480.8994,1480.7405,1480.608,1480.5424,1480.6045
846.7741935483872,1481.0538,1480.9142,1480.7782,1480.6243,1480.4478,1480.2645,1480.1056,1480.0145,1480.0543
895.1612903225807,1480.9769,1480.8534,1480.7232,1480.5656,1480.3775,1480.1766,1479.9966,1479.8828,1479.899
943.5483870967743,1481.2043,1481.1013,1480.983,1480.8287,1480.6357,1480.4232,1480.2264,1480.0917,1480.0826
991.9354838709678,1481.6781,1481.6003,1481.4996,1481.3542,1481.1614,1480.9412,1480.7299,1480.5747,1480.5381
1040.3225806451615,1482.3312,1482.286,1482.2102,1482.0791,1481.8897,1481.6629,1481.4364,1481.2582,1481.1903
1088.7096774193549,1483.0834,1483.091,1483.05,1482.9376,1482.7527,1482.5177,1482.2715,1482.0623,1481.9507
1137.0967741935485,1483.7916,1483.8555,1483.8522,1483.7616,1483.5855,1483.3474,1483.0862,1482.8489,1482.6944
1185.483870967742,1484.3064,1484.4145,1484.4405,1484.3723,1484.2138,1483.9876,1483.7299,1483.4836,1483.3021
1233.8709677419356,1484.4988,1484.5819,1484.6124,1484.5679,1484.4453,1484.2614,1484.0464,1483.8373,1483.6825
1282.258064516129,1484.4726,1484.5169,1484.541,1484.5174,1484.4354,1484.305,1484.1486,1483.9951,1483.8841
1330.6451612903227,1484.3542,1484.3626,1484.3802,1484.3741,1484.3287,1484.2479,1484.1476,1484.0486,1483.9813
1379.0322580645163,1484.2647,1484.2689,1484.2873,1484.2926,1484.2699,1484.2205,1484.1555,1484.0894,1484.0432
1427.4193548387098,1484.2136,1484.2181,1484.2376,1484.2489,1484.2389,1484.2075,1484.163,1484.116,1484.0816
1475.8064516129034,1484.2,1484.2035,1484.2195,1484.2301,1484.2241,1484.2005,1484.1654,1484.1282,1484.1023
