y,val
50.0000,1517.1299
150.0000,1515.5910
250.0000,1511.9320
350.0000,1506.7640
450.0000,1500.7528
550.0000,1494.6258
650.0000,1489.1736
750.0000,1484.7957
850.0000,1481.7902
950.0000,1480.2086
1050.0000,1479.8969
1150.0000,1480.4900
1250.0000,1481.6472
1350.0000,1483.1077
1450.0000,1484.7045
1550.0000,1486.3523
1650.0000,1488.0470
1750.0000,1489.8371
1850.0000,1491.7279
1950.0000,1493.6844
2050.0000,1495.6599
2150.0000,1497.6000
2250.0000,1499.4767
2350.0000,1501.2539
2450.0000,1502.9142
2550.0000,1504.4523
2650.0000,1505.8705
2750.0000,1507.1725
2850.0000,1508.3720
2950.0000,1509.4906
3050.0000,1510.5511
3150.0000,1511.5598
3250.0000,1512.5513
3350.0000,1513.5273
3450.0000,1514.4847
3550.0000,1515.4141
3650.0000,1516.3630
3750.0000,1517.3357
3850.0000,1518.3663
3950.0000,1519.5063
4050.0000,1520.8237
4150.0000,1522.3243
4250.0000,1523.9842
4350.0000,1525.7422
4450.0000,1527.4983
4550.0000,1529.1128
4650.0000,1530.4831
4750.0000,1531.5264
4850.0000,1532.1837
4950.0000,1532.4211
