y,val
50.0000,1502.1650
150.0000,1501.8007
250.0000,1500.8752
350.0000,1499.5258
450.0000,1497.8619
550.0000,1495.9830
650.0000,1493.9788
750.0000,1491.9639
850.0000,1490.0568
950.0000,1488.3475
1050.0000,1486.9183
1150.0000,1485.8442
1250.0000,1485.1794
1350.0000,1484.9480
1450.0000,1485.1815
1550.0000,1485.8838
1650.0000,1487.0281
1750.0000,1488.5275
1850.0000,1490.2957
1950.0000,1492.2925
2050.0000,1494.4466
2150.0000,1496.6522
2250.0000,1498.8311
2350.0000,1500.8768
2450.0000,1502.7678
2550.0000,1504.4865
2650.0000,1506.0507
2750.0000,1507.4871
2850.0000,1508.8112
2950.0000,1510.0566
3050.0000,1511.2652
3150.0000,1512.4719
3250.0000,1513.6726
3350.0000,1514.8937
3450.0000,1516.1487
3550.0000,1517.4330
3650.0000,1518.7134
3750.0000,1519.9299
3850.0000,1521.0900
3950.0000,1522.1814
4050.0000,1523.1724
4150.0000,1524.0180
4250.0000,1524.7345
4350.0000,1525.3262
4450.0000,1525.7939
4550.0000,1526.1446
4650.0000,1526.4020
4750.0000,1526.5795
4850.0000,1526.6856
4950.0000,1526.7239
