y,val
50.0000,1509.6301
150.0000,1508.9564
250.0000,1507.1038
350.0000,1504.2154
450.0000,1500.5323
550.0000,1496.3897
650.0000,1492.2144
750.0000,1488.4163
850.0000,1485.2862
950.0000,1483.0030
1050.0000,1481.6397
1150.0000,1481.1662
1250.0000,1481.4953
1350.0000,1482.5276
1450.0000,1484.1298
1550.0000,1486.1329
1650.0000,1488.3477
1750.0000,1490.5963
1850.0000,1492.7438
1950.0000,1494.7282
2050.0000,1496.5470
2150.0000,1498.2546
2250.0000,1499.9240
2350.0000,1501.5157
2450.0000,1503.0750
2550.0000,1504.6210
2650.0000,1506.1574
2750.0000,1507.6838
2850.0000,1509.1016
2950.0000,1510.3476
3050.0000,1511.3453
3150.0000,1512.1747
3250.0000,1513.2525
3350.0000,1514.0864
3450.0000,1514.4438
3550.0000,1514.3676
3650.0000,1514.2034
3750.0000,1514.6947
3850.0000,1515.4109
3950.0000,1516.2672
4050.0000,1517.5107
4150.0000,1519.7158
4250.0000,1522.3970
4350.0000,1525.2249
4450.0000,1527.9895
4550.0000,1530.5437
4650.0000,1532.6962
4750.0000,1534.3201
4850.0000,1535.3324
4950.0000,1535.6938
