y,val
24.1935,1516.8295
72.5806,1516.4351
120.9677,1515.4101
169.3548,1513.8475
217.7419,1511.8435
266.1290,1509.4864
314.5161,1506.8651
362.9032,1504.0686
411.2903,1501.1750
459.6774,1498.2604
508.0645,1495.3988
556.4516,1492.6509
604.8387,1490.0736
653.2258,1487.7208
701.6129,1485.6309
750.0000,1483.8376
798.3871,1482.3707
846.7742,1481.2427
895.1613,1480.4608
943.5484,1480.0270
991.9355,1479.9243
1040.3226,1480.1289
1088.7097,1480.6105
1137.0968,1481.3170
1185.4839,1482.1882
1233.8710,1483.1550
1282.2581,1484.1174
1330.6452,1484.9640
1379.0323,1485.5719
1427.4194,1485.9413
1475.8065,1486.0720
