y,val
0.0000,1500.3928
100.0000,1500.2122
200.0000,1499.7072
300.0000,1498.8951
400.0000,1497.8045
500.0000,1496.4753
600.0000,1494.9585
700.0000,1493.3160
800.0000,1491.6200
900.0000,1489.9536
1000.0000,1488.4103
1100.0000,1487.0950
1200.0000,1486.1048
1300.0000,1485.5113
1400.0000,1485.3631
1500.0000,1485.6851
1600.0000,1486.4784
1700.0000,1487.7201
1800.0000,1489.3627
1900.0000,1491.3401
2000.0000,1493.5601
2100.0000,1495.9030
2200.0000,1498.2458
2300.0000,1500.4862
2400.0000,1502.5544
2500.0000,1504.4012
2600.0000,1505.9987
2700.0000,1507.3393
2800.0000,1508.4561
2900.0000,1509.4044
3000.0000,1510.2621
3100.0000,1511.1070
3200.0000,1511.9943
3300.0000,1512.9784
3400.0000,1514.0931
3500.0000,1515.3513
3600.0000,1516.7447
3700.0000,1518.2440
3800.0000,1519.8137
3900.0000,1521.3968
4000.0000,1522.9147
4100.0000,1524.3235
4200.0000,1525.6077
4300.0000,1526.7509
4400.0000,1527.7363
4500.0000,1528.5493
4600.0000,1529.1878
4700.0000,1529.6489
4800.0000,1529.9302
4900.0000,1530.0294
5000.0000,1530.0294
