y,val
0.0000,1518.2347
100.0000,1516.3849
200.0000,1512.0979
300.0000,1506.2935
400.0000,1499.7923
500.0000,1493.4143
600.0000,1487.9681
700.0000,1483.9460
800.0000,1481.5185
900.0000,1480.5416
1000.0000,1480.6494
1100.0000,1481.2428
1200.0000,1482.2257
1300.0000,1483.5596
1400.0000,1485.0888
1500.0000,1486.6625
1600.0000,1488.2037
1700.0000,1489.9079
1800.0000,1491.7748
1900.0000,1493.7278
2000.0000,1495.7149
2100.0000,1497.6428
2200.0000,1499.3844
2300.0000,1501.0071
2400.0000,1502.6667
2500.0000,1504.6299
2600.0000,1506.4694
2700.0000,1507.9477
2800.0000,1509.1182
2900.0000,1510.0876
3000.0000,1511.0415
3100.0000,1511.8819
3200.0000,1512.6808
3300.0000,1513.4413
3400.0000,1514.1335
3500.0000,1514.6320
3600.0000,1515.2664
3700.0000,1516.2585
3800.0000,1517.6497
3900.0000,1519.2639
4000.0000,1520.5159
4100.0000,1521.7507
4200.0000,1523.2370
4300.0000,1525.1109
4400.0000,1527.2344
4500.0000,1529.2459
4600.0000,1530.9847
4700.0000,1532.3258
4800.0000,1533.1771
4900.0000,1533.4816
5000.0000,1533.4816
