x,y
0.62212842,15.0918
0.72586281,14.3976
0.75439585,14.0918
0.74153538,13.3848
0.72053537,11.9671
0.70211136,10.1554
0.67757751,8.2415
0.63756927,7.0124
0.58719798,7.1582
0.49745433,8.1431
