y,val
50.0000,1513.7904
150.0000,1512.8486
250.0000,1510.2599
350.0000,1506.2737
450.0000,1501.2893
550.0000,1495.8413
650.0000,1490.5751
750.0000,1486.0799
850.0000,1482.7333
950.0000,1480.6990
1050.0000,1479.9331
1150.0000,1480.1962
1250.0000,1481.1777
1350.0000,1482.6188
1450.0000,1484.3238
1550.0000,1486.1623
1650.0000,1488.0708
1750.0000,1490.0153
1850.0000,1491.9738
1950.0000,1493.9083
2050.0000,1495.7882
2150.0000,1497.5907
2250.0000,1499.3108
2350.0000,1500.9532
2450.0000,1502.4784
2550.0000,1503.8516
2650.0000,1505.1353
2750.0000,1506.4135
2850.0000,1507.7263
2950.0000,1509.1264
3050.0000,1510.6745
3150.0000,1512.4595
3250.0000,1514.4625
3350.0000,1516.4058
3450.0000,1517.8810
3550.0000,1518.3509
3650.0000,1518.0494
3750.0000,1517.3235
3850.0000,1516.6194
3950.0000,1516.4992
4050.0000,1517.6561
4150.0000,1519.6537
4250.0000,1522.0841
4350.0000,1524.6435
4450.0000,1527.1264
4550.0000,1529.4201
4650.0000,1531.3660
4750.0000,1532.8460
4850.0000,1533.7779
4950.0000,1534.1139
