y,0,1,2,3,4,5,6,7,8
25.862068965517242,-4.1513,-3.4273,-2.3205,-3.1128,-1.2444,0.3564,-0.4153,0.5398,1.2801
77.58620689655173,-4.8173,-4.3694,-3.4202,-4.5695,-2.4042,-0.8732,-1.1377,-0.0086,0.9795
129.31034482758622,-5.1317,-4.7607,-3.7691,-5.3064,-2.8129,-1.5386,-1.6794,-0.5007,0.695
181.0344827586207,-4.8362,-4.5079,-3.5514,-5.3243,-2.753,-1.7145,-1.9429,-0.8077,0.4618
232.75862068965517,-3.7789,-3.4638,-2.5292,-4.5996,-2.0388,-1.218,-1.7,-0.6552,0.6418
284.48275862068965,-2.3672,-1.9673,-1.0044,-3.4147,-0.8525,-0.221,-1.0183,-0.0536,1.2674
336.2068965517241,-0.3712,0.005,0.8898,-1.6535,0.736,1.0423,0.0985,0.8178,2.0204
387.9310344827586,1.3819,1.876,2.7811,-0.0215,2.2606,2.3131,1.1126,1.6226,2.7308
439.65517241379314,2.7191,3.4189,4.3686,1.2817,3.5137,3.3842,1.9101,2.2752,3.3052
491.3793103448276,2.9982,3.6988,4.6864,1.434,3.7391,3.5953,1.9964,2.3712,3.4076
543.1034482758621,2.3546,3.0129,4.011,0.7039,3.0823,3.0039,1.4029,1.8199,2.8998
594.8275862068965,3.4209,3.9928,4.9386,1.6204,4.0497,4.0308,2.3882,2.8915,4.0074
646.551724137931,3.8859,4.2912,5.1894,2.0673,4.4093,4.4102,3.0656,3.4673,4.5439
698.2758620689656,3.4979,3.9751,4.9992,1.627,4.0914,4.2715,2.7933,3.2904,4.4832
750.0,2.8444,3.3886,4.4994,0.8467,3.4431,3.783,2.0766,2.7082,4.0357
801.7241379310345,2.3305,2.9746,4.2023,0.2201,2.977,3.4974,1.4946,2.2993,3.7912
853.448275862069,2.0047,2.7646,4.1149,-0.2138,2.7068,3.4031,1.0884,2.066,3.7195
905.1724137931035,1.9321,2.7172,4.1084,-0.3654,2.6217,3.4043,0.9706,2.036,3.7742
956.8965517241379,1.8372,2.5715,3.9071,-0.4055,2.5693,3.3387,1.038,2.1191,3.8539
1008.6206896551724,4.8852,5.3387,6.4076,3.0015,5.7216,6.2351,4.7895,5.6507,7.1356
1060.344827586207,5.9516,6.0713,6.8216,4.5711,6.9833,7.1839,6.8805,7.4751,8.6522
1112.0689655172414,4.8874,4.761,5.2716,3.7841,5.9594,5.9212,6.4173,6.8034,7.7444
1163.7931034482758,2.7711,2.5243,2.9197,1.8167,3.8653,3.7066,4.6394,4.9118,5.7307
1215.5172413793105,0.4554,0.1544,0.4988,-0.3978,1.5929,1.382,2.5364,2.766,3.5403
1267.2413793103449,-1.8551,-2.2009,-1.9046,-2.6416,-0.7071,-0.9736,0.3374,0.5243,1.251
1318.9655172413793,-4.0909,-4.4778,-4.2289,-4.8419,-2.9758,-3.3004,-1.8818,-1.7408,-1.0644
1370.6896551724137,-6.2462,-6.6389,-6.4129,-6.9229,-5.1392,-5.4874,-4.0262,-3.9142,-3.2831
1422.4137931034484,-8.2758,-8.6328,-8.4324,-8.8187,-7.2149,-7.4818,-6.1133,-5.9759,-5.4023
1474.1379310344828,-10.1739,-10.3846,-10.2646,-10.3833,-9.2761,-9.1008,-8.1707,-7.8222,-7.3771
