x,y
0.16141779,14.8216
0.13356948,14.0881
0.11779555,13.6144
0.11059120,13.2770
0.10790542,12.9888
0.10706047,12.7481
0.10606817,12.5174
0.10479766,12.2952
0.10338535,12.0799
0.10200102,11.8708
