y,val
24.1935,1518.7371
72.5806,1518.1880
120.9677,1516.8241
169.3548,1514.8127
217.7419,1512.3079
266.1290,1509.4509
314.5161,1506.3697
362.9032,1503.1792
411.2903,1499.9815
459.6774,1496.8659
508.0645,1493.9094
556.4516,1491.1767
604.8387,1488.7200
653.2258,1486.5787
701.6129,1484.7793
750.0000,1483.3361
798.3871,1482.2508
846.7742,1481.5136
895.1613,1481.1026
943.5484,1480.9839
991.9355,1481.1122
1040.3226,1481.4314
1088.7097,1481.8823
1137.0968,1482.4106
1185.4839,1482.9680
1233.8710,1483.5124
1282.2581,1484.0078
1330.6452,1484.4248
1379.0323,1484.7404
1427.4194,1484.9384
1475.8065,1485.0094
