y,val
0.0000,1503.4764
100.0000,1503.3405
200.0000,1502.7447
300.0000,1501.5269
400.0000,1499.6378
500.0000,1497.1244
600.0000,1494.1253
700.0000,1490.8249
800.0000,1487.4785
900.0000,1484.4456
1000.0000,1482.1707
1100.0000,1481.1874
1200.0000,1481.2447
1300.0000,1482.1034
1400.0000,1483.5539
1500.0000,1485.4212
1600.0000,1487.5637
1700.0000,1489.8492
1800.0000,1492.1377
1900.0000,1494.3592
2000.0000,1496.4788
2100.0000,1498.4665
2200.0000,1500.2956
2300.0000,1501.9515
2400.0000,1503.4549
2500.0000,1504.8350
2600.0000,1506.0921
2700.0000,1507.2278
2800.0000,1508.3226
2900.0000,1509.4775
3000.0000,1510.7878
3100.0000,1512.0633
3200.0000,1513.1650
3300.0000,1514.0478
3400.0000,1514.7089
3500.0000,1515.1711
3600.0000,1515.5140
3700.0000,1515.8616
3800.0000,1516.4159
3900.0000,1517.4193
4000.0000,1519.1402
4100.0000,1521.3285
4200.0000,1523.7709
4300.0000,1526.2758
4400.0000,1528.6731
4500.0000,1530.8166
4600.0000,1532.6032
4700.0000,1533.9487
4800.0000,1534.7912
4900.0000,1535.0921
5000.0000,1535.0921
