x,y
1.41240171,6.0504
0.79146755,5.8151
0.68059947,3.9871
0.48799364,3.4869
0.40390820,2.9247
0.33332287,2.5517
0.29373648,2.3200
0.26740986,2.1329
0.25035547,2.0131
0.23917465,1.9226
