x,y
1.12747630,6.4125
0.61382463,4.4240
0.41045566,3.5856
0.31794136,2.9738
0.26389875,2.4491
0.22443639,2.0210
0.19491179,1.7057
0.17444476,1.4970
0.16141675,1.3689
0.15360328,1.2903
