x,y
2.02187785,8.1171
1.10488385,6.0631
0.70481226,4.3731
0.52735336,2.9903
0.42917960,2.1777
0.35097868,1.8282
0.27785164,1.6739
0.22810405,1.5438
0.20429127,1.4620
0.19587107,1.4618
