x,y
1.43551041,7.3463
0.79849335,7.4338
0.60129315,4.7579
0.44775743,4.3242
0.41421371,3.6737
0.37054538,3.1263
0.32363072,2.8347
0.28695748,2.4883
0.26035124,2.2702
0.24438074,2.1011
