y,val
0.0000,1515.9377
48.3871,1515.5984
96.7742,1514.6965
145.1613,1513.2953
193.5484,1511.4618
241.9355,1509.2669
290.3226,1506.7843
338.7097,1504.0910
387.0968,1501.2660
435.4839,1498.3906
483.8710,1495.5476
532.2581,1492.8206
580.6452,1490.2857
629.0323,1488.0045
677.4194,1486.0229
725.8065,1484.3718
774.1935,1483.0672
822.5806,1482.1101
870.9677,1481.4871
919.3548,1481.1704
967.7419,1481.1181
1016.1290,1481.2748
1064.5161,1481.5812
1112.9032,1481.9829
1161.2903,1482.4313
1209.6774,1482.8840
1258.0645,1483.3048
1306.4516,1483.6642
1354.8387,1483.9390
1403.2258,1484.1127
1451.6129,1484.1752
1500.0000,1484.1752
