x,y
2.00609677,16.2518
2.42458724,26.4563
3.91598603,45.6985
7.42822026,80.5589
16.59047879,152.0318
49.78325381,356.9832
180.38403986,2798.3972
236.40825038,49860.2520
129.59772757,699.9582
44.98585791,176.1694
