x,y
0.94878469,10.2143
0.64119322,6.6621
0.39530105,5.3022
0.41466422,4.4970
0.40714219,4.2223
0.34839955,4.2302
0.31056962,4.3884
0.31491663,4.6220
0.30903057,4.8987
0.28388116,5.2211
