x,y
1.78197834,15.8924
2.20526438,25.2215
2.92071993,41.1657
4.55303886,67.8077
8.49689695,115.9638
19.45389938,221.4405
63.08252938,598.3430
288.25937750,2755.1904
122.98375619,49732.6038
81.70053407,718.0024
