y,val
0.0000,1515.0363
48.3871,1514.7083
96.7742,1513.7942
145.1613,1512.3283
193.5484,1510.3644
241.9355,1507.9750
290.3226,1505.2512
338.7097,1502.3014
387.0968,1499.2511
435.4839,1496.2430
483.8710,1493.4365
532.2581,1491.0095
580.6452,1488.9638
629.0323,1487.2937
677.4194,1485.9847
725.8065,1485.0132
774.1935,1484.3456
822.5806,1483.9383
870.9677,1483.7377
919.3548,1483.6790
967.7419,1483.6866
1016.1290,1483.6726
1064.5161,1483.6450
1112.9032,1483.6095
1161.2903,1483.5705
1209.6774,1483.5318
1258.0645,1483.4961
1306.4516,1483.4659
1354.8387,1483.4428
1403.2258,1483.4283
1451.6129,1483.4231
1500.0000,1483.4231
