x_pos,y_pos
1666.6666666666667,450.0
333.33333333333337,150.0
1888.888888888889,50.0
333.33333333333337,50.0
777.7777777777778,50.0
1444.4444444444446,50.0
1222.2222222222222,50.0
555.5555555555555,250.0
1222.2222222222222,350.0
1888.888888888889,550.0
111.11111111111111,150.0
1000.0,350.0
111.11111111111111,50.0
1666.6666666666667,50.0
1000.0,50.0
555.5555555555555,50.0
1444.4444444444446,450.0
777.7777777777778,250.0
