y,val
0.0000,1483.9281
100.0000,1483.9914
200.0000,1484.1695
300.0000,1484.4604
400.0000,1484.8608
500.0000,1485.3660
600.0000,1485.9699
700.0000,1486.6648
800.0000,1487.4417
900.0000,1488.2900
1000.0000,1489.1974
1100.0000,1490.1502
1200.0000,1491.1325
1300.0000,1492.1261
1400.0000,1493.1251
1500.0000,1494.1235
1600.0000,1495.1144
1700.0000,1496.0887
1800.0000,1497.0354
1900.0000,1497.9653
2000.0000,1498.8875
2100.0000,1499.8100
2200.0000,1500.7397
2300.0000,1501.7013
2400.0000,1502.7089
2500.0000,1503.7747
2600.0000,1504.9099
2700.0000,1506.1255
2800.0000,1507.4158
2900.0000,1508.7768
3000.0000,1510.2027
3100.0000,1511.6864
3200.0000,1513.2190
3300.0000,1514.7822
3400.0000,1516.3575
3500.0000,1517.9248
3600.0000,1519.4617
3700.0000,1520.9414
3800.0000,1522.3499
3900.0000,1523.6723
4000.0000,1524.8927
4100.0000,1525.9928
4200.0000,1526.9707
4300.0000,1527.8210
4400.0000,1528.5381
4500.0000,1529.1211
4600.0000,1529.5743
4700.0000,1529.8993
4800.0000,1530.0972
4900.0000,1530.1682
5000.0000,1530.1682
