y,val
0.0000,1516.4702
48.3871,1516.1142
96.7742,1515.1698
145.1613,1513.7029
193.5484,1511.7833
241.9355,1509.4849
290.3226,1506.8852
338.7097,1504.0650
387.0968,1501.1079
435.4839,1498.1004
483.8710,1495.1316
532.2581,1492.2937
580.6452,1489.6707
629.0323,1487.3290
677.4194,1485.3177
725.8065,1483.6689
774.1935,1482.3989
822.5806,1481.5078
870.9677,1480.9799
919.3548,1480.7836
967.7419,1480.8715
1016.1290,1481.1794
1064.5161,1481.6384
1112.9032,1482.1878
1161.2903,1482.7738
1209.6774,1483.3497
1258.0645,1483.8761
1306.4516,1484.3207
1354.8387,1484.6581
1403.2258,1484.8704
1451.6129,1484.9470
1500.0000,1484.9470
