y,val
24.1935,1516.4702
72.5806,1516.1142
120.9677,1515.1698
169.3548,1513.7029
217.7419,1511.7833
266.1290,1509.4849
314.5161,1506.8852
362.9032,1504.0650
411.2903,1501.1079
459.6774,1498.1004
508.0645,1495.1316
556.4516,1492.2937
604.8387,1489.6707
653.2258,1487.3290
701.6129,1485.3177
750.0000,1483.6689
798.3871,1482.3989
846.7742,1481.5078
895.1613,1480.9799
943.5484,1480.7836
991.9355,1480.8715
1040.3226,1481.1794
1088.7097,1481.6384
1137.0968,1482.1878
1185.4839,1482.7738
1233.8710,1483.3497
1282.2581,1483.8761
1330.6452,1484.3207
1379.0323,1484.6581
1427.4194,1484.8704
1475.8065,1484.9470
