y,val
50.0000,1511.8387
150.0000,1511.2216
250.0000,1509.5983
350.0000,1507.3293
450.0000,1504.8765
550.0000,1502.6239
650.0000,1500.7293
750.0000,1499.1995
850.0000,1498.0235
950.0000,1497.1814
1050.0000,1496.6485
1150.0000,1496.3961
1250.0000,1496.3920
1350.0000,1496.6002
1450.0000,1496.9969
1550.0000,1497.5570
1650.0000,1498.2528
1750.0000,1499.0530
1850.0000,1499.9270
1950.0000,1500.8587
2050.0000,1501.8283
2150.0000,1502.8126
2250.0000,1503.7850
2350.0000,1504.7394
2450.0000,1505.6666
2550.0000,1506.5544
2650.0000,1507.3872
2750.0000,1508.1466
2850.0000,1508.8330
2950.0000,1509.4439
3050.0000,1509.9742
3150.0000,1510.4160
3250.0000,1510.7583
3350.0000,1511.0071
3450.0000,1511.1653
3550.0000,1511.2339
3650.0000,1511.2110
3750.0000,1511.0926
3850.0000,1510.8939
3950.0000,1510.6275
4050.0000,1510.3048
4150.0000,1509.9373
4250.0000,1509.5483
4350.0000,1509.1579
4450.0000,1508.7868
4550.0000,1508.4638
4650.0000,1508.2041
4750.0000,1508.0150
4850.0000,1507.8997
4950.0000,1507.8581
