y,val
50.0000,1497.6583
150.0000,1497.3471
250.0000,1496.5069
350.0000,1495.2132
450.0000,1493.5901
550.0000,1491.8216
650.0000,1490.1450
750.0000,1488.7383
850.0000,1487.7190
950.0000,1487.1061
1050.0000,1486.8799
1150.0000,1486.9825
1250.0000,1487.3166
1350.0000,1487.7689
1450.0000,1488.2210
1550.0000,1488.5928
1650.0000,1488.8401
1750.0000,1489.0724
1850.0000,1489.6015
1950.0000,1490.4419
2050.0000,1491.6284
2150.0000,1493.0579
2250.0000,1494.6487
2350.0000,1496.7605
2450.0000,1499.2475
2550.0000,1502.0192
2650.0000,1504.8132
2750.0000,1507.4562
2850.0000,1509.9599
2950.0000,1512.1563
3050.0000,1513.9551
3150.0000,1515.3609
3250.0000,1516.4845
3350.0000,1517.2171
3450.0000,1517.5686
3550.0000,1517.6433
3650.0000,1517.6472
3750.0000,1517.8961
3850.0000,1518.3453
3950.0000,1519.0220
4050.0000,1519.9991
4150.0000,1521.3936
4250.0000,1523.0283
4350.0000,1524.7886
4450.0000,1526.5902
4550.0000,1528.3559
4650.0000,1529.8860
4750.0000,1531.0582
4850.0000,1531.7992
4950.0000,1532.0735
