y,val
0.0000,1500.6355
100.0000,1500.4472
200.0000,1499.9210
300.0000,1499.0752
400.0000,1497.9400
500.0000,1496.5572
600.0000,1494.9799
700.0000,1493.2728
800.0000,1491.5116
900.0000,1489.7830
1000.0000,1488.1849
1100.0000,1486.8269
1200.0000,1485.8101
1300.0000,1485.2080
1400.0000,1485.0705
1500.0000,1485.4220
1600.0000,1486.2611
1700.0000,1487.5607
1800.0000,1489.2672
1900.0000,1491.3115
2000.0000,1493.5968
2100.0000,1495.9973
2200.0000,1498.3824
2300.0000,1500.6424
2400.0000,1502.7092
2500.0000,1504.5352
2600.0000,1506.0947
2700.0000,1507.3840
2800.0000,1508.4408
2900.0000,1509.3256
3000.0000,1510.1232
3100.0000,1510.9255
3200.0000,1511.8152
3300.0000,1512.8227
3400.0000,1513.9711
3500.0000,1515.2746
3600.0000,1516.7395
3700.0000,1518.3634
3800.0000,1520.0552
3900.0000,1521.7152
4000.0000,1523.2324
4100.0000,1524.6125
4200.0000,1525.8515
4300.0000,1526.9400
4400.0000,1527.8633
4500.0000,1528.6024
4600.0000,1529.1684
4700.0000,1529.5689
4800.0000,1529.8096
4900.0000,1529.8951
5000.0000,1529.8951
