x,y
1.52693686,11.3976
1.37303646,10.4945
1.18991873,9.3477
1.04305050,8.4861
0.88712962,7.6637
0.73108082,6.9673
0.65852799,6.7072
0.60393372,6.6030
0.54511833,6.6695
0.51731585,6.9427
