x,y
1.55417834,5.4828
0.62161163,3.8550
0.52849353,2.5108
0.34476922,1.8362
0.27300672,1.5833
0.23818586,1.3483
0.20811894,1.2158
0.19348328,1.1425
0.18598607,1.0943
0.18226573,1.0680
