y,0,1,2,3,4,5,6,7,8
25.862068965517242,17.6239,14.3409,14.7396,14.3384,14.7689,15.2098,15.2631,16.7055,18.6572
77.58620689655173,12.3101,9.4217,9.8758,9.3412,9.8353,10.3348,10.1471,11.5548,13.384
129.31034482758622,7.6281,5.1239,5.7002,4.9572,5.5512,6.1154,5.6687,7.081,8.7977
181.0344827586207,3.591,1.4009,2.0191,1.1418,1.7707,2.3565,1.6795,3.061,4.6334
232.75862068965517,0.2507,-1.6594,-0.9855,-2.0643,-1.3966,-0.7779,-1.7428,-0.384,1.0759
284.48275862068965,-2.7927,-4.3827,-3.6085,-4.917,-4.151,-3.4515,-4.704,-3.3094,-1.9033
336.2068965517241,-5.1904,-6.6343,-5.8809,-7.2003,-6.4828,-5.8183,-7.1466,-5.8432,-4.5822
387.9310344827586,-7.5155,-8.7456,-7.9364,-9.3927,-8.6499,-7.9489,-9.443,-8.1774,-7.0005
439.65517241379314,-9.5262,-10.5073,-9.6313,-11.2718,-10.4741,-9.7198,-11.4231,-10.1625,-9.0487
491.3793103448276,-11.2988,-12.0716,-11.1237,-12.9211,-12.0581,-11.2631,-13.1512,-11.8813,-10.8254
543.1034482758621,-12.8607,-13.4705,-12.477,-14.3655,-13.4727,-12.6527,-14.6523,-13.4103,-12.4111
594.8275862068965,-11.7782,-12.2956,-11.33,-13.2834,-12.3967,-11.5935,-13.7613,-12.5292,-11.6082
646.551724137931,-10.5443,-11.075,-10.142,-11.9576,-11.2172,-10.4781,-12.4731,-11.4441,-10.6776
698.2758620689656,-9.5688,-9.8951,-8.8268,-10.9481,-10.1392,-9.3004,-11.5435,-10.5158,-9.7432
750.0,-8.4012,-8.5446,-7.3823,-9.8337,-8.9381,-8.0098,-10.5814,-9.5069,-8.7009
801.7241379310345,-6.7561,-6.6977,-5.4108,-8.234,-7.2139,-6.1647,-9.1178,-7.9475,-7.0682
853.448275862069,-4.6908,-4.4265,-3.0086,-6.2125,-5.0556,-3.8795,-7.2154,-5.9388,-4.979
905.1724137931035,-2.2343,-1.8654,-0.3967,-3.7726,-2.5679,-1.345,-4.8576,-3.5502,-2.5766
956.8965517241379,0.2539,0.6419,2.0659,-1.1691,0.0116,1.1902,-2.2355,-0.9602,-0.0515
1008.6206896551724,5.864,6.032,7.201,4.858,5.7781,6.6774,4.0708,5.0866,5.6931
1060.344827586207,9.4047,9.2913,10.1537,8.9567,9.5677,10.1372,8.6458,9.3634,9.6182
1112.0689655172414,10.668,10.3528,10.9872,10.5477,10.9248,11.2446,10.5341,11.0186,11.0013
1163.7931034482758,10.6809,10.2815,10.8115,10.7543,11.0112,11.2053,10.9208,11.2742,11.1065
1215.5172413793105,10.2515,9.8259,10.3141,10.4638,10.6726,10.8151,10.7496,11.0501,10.8171
1267.2413793103449,9.5478,9.0961,9.542,9.8534,10.0208,10.1136,10.2113,10.4661,10.1723
1318.9655172413793,8.6107,8.1242,8.523,8.9598,9.0838,9.1259,9.3522,9.564,9.2149
1370.6896551724137,7.4273,6.9209,7.2913,7.8222,7.9197,7.9281,8.25,8.4331,8.0454
1422.4137931034484,6.0394,5.5124,5.8574,6.4543,6.5328,6.516,6.8974,7.0649,6.6541
1474.1379310344828,4.4735,3.9366,4.2694,4.8934,4.9674,4.9391,5.3447,5.5106,5.0914
