y,val
24.1935,1519.0080
72.5806,1518.3868
120.9677,1516.9871
169.3548,1515.1856
217.7419,1513.3826
266.1290,1511.3564
314.5161,1508.8689
362.9032,1505.6625
411.2903,1501.9609
459.6774,1497.9919
508.0645,1493.9887
556.4516,1490.2507
604.8387,1487.0855
653.2258,1484.8125
701.6129,1483.2789
750.0000,1482.3229
798.3871,1481.7700
846.7742,1481.5265
895.1613,1481.4874
943.5484,1481.5364
991.9355,1481.6275
1040.3226,1481.7061
1088.7097,1481.7090
1137.0968,1481.8005
1185.4839,1482.1476
1233.8710,1482.9241
1282.2581,1483.9074
1330.6452,1484.8626
1379.0323,1485.5383
1427.4194,1485.9454
1475.8065,1486.0886
