y,val
0.0000,1511.2800
100.0000,1510.7979
200.0000,1509.5250
300.0000,1507.6942
400.0000,1505.6069
500.0000,1503.5236
600.0000,1501.5747
700.0000,1499.8063
800.0000,1498.2572
900.0000,1496.9585
1000.0000,1495.9327
1100.0000,1495.1939
1200.0000,1494.7469
1300.0000,1494.5870
1400.0000,1494.7118
1500.0000,1495.1110
1600.0000,1495.7648
1700.0000,1496.6430
1800.0000,1497.7040
1900.0000,1498.9268
2000.0000,1500.2802
2100.0000,1501.7216
2200.0000,1503.1964
2300.0000,1504.6911
2400.0000,1506.1809
2500.0000,1507.6297
2600.0000,1508.9896
2700.0000,1510.1994
2800.0000,1511.2659
2900.0000,1512.1844
3000.0000,1512.9396
3100.0000,1513.5048
3200.0000,1513.8415
3300.0000,1513.9820
3400.0000,1513.9482
3500.0000,1513.7524
3600.0000,1513.3975
3700.0000,1512.8764
3800.0000,1512.2299
3900.0000,1511.4902
4000.0000,1510.6815
4100.0000,1509.8210
4200.0000,1508.9536
4300.0000,1508.1177
4400.0000,1507.3469
4500.0000,1506.6752
4600.0000,1506.1282
4700.0000,1505.7237
4800.0000,1505.4737
4900.0000,1505.3837
5000.0000,1505.3837
