x,y
0.13440259,14.3569
0.10844184,13.7785
0.10560596,13.4114
0.10542791,13.1142
0.10386630,12.8456
0.10209199,12.5922
0.10084182,12.3440
0.09955681,12.1076
0.09874305,11.8764
0.09770944,11.6525
